鳥種,數量,結群,飛過,備註,組別,樣點編號,"棲地類型
(其他說明)",X座標,Y座標,調查者,"調查旅次
編號",天氣代號,"開始時間
（時）","開始時間
（分）",年,月,日,
鵲鴝,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
五色鳥,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
野鴿,1,N,TRUE,飛過,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
紅嘴黑鵯,4,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
麻雀,1,N,TRUE,飛過,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
白頭翁,3,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
金背鳩,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
黑領椋鳥,2,N,TRUE,飛過,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
紅嘴黑鵯,2,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
金背鳩,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
麻雀,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
金背鳩,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
喜鵲,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、藍彥龍,4,C,9,36,2024,4,9,
鵲鴝,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
金背鳩,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
白腹秧雞,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
野鴿,5,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
金背鳩,3,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
金背鳩,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
五色鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
白頭翁,2,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
麻雀,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
鵲鴝,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
夜鷺,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
家燕,1,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
白頭翁,2,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
白尾八哥,4,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
五色鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
白頭翁,2,,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
白頭翁,1,,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
金背鳩,1,,FALSE,,6,H3,"D2,G2",121.53967,25.01611,曾欣婕、藍彥龍,4,C,9,45,2024,4,9,
紅冠水雞,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
白尾八哥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
黑冠麻鷺,2,N,TRUE,飛過,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
白尾八哥,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
野鴿,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
野鴿,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
翠鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
五色鳥,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
白頭翁,3,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
黑領椋鳥,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
紅嘴黑鵯,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
金背鳩,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
夜鷺,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
XX燕,2,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
喜鵲,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
家八哥,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
金背鳩,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
紅嘴黑鵯,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
五色鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
黑領椋鳥,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
大卷尾,1,N,FALSE,,6,G3,G2,,,,,,,,,,,
白頭翁,2,N,FALSE,,6,,,,,,,,,,,,,
斯氏繡眼,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
家燕,1,N,TRUE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
紅嘴黑鵯,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
白頭翁,2,N,TRUE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
麻雀,10,Y,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
鵲鴝,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
夜鷺,1,N,TRUE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
家燕,1,N,TRUE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
紅嘴黑鵯,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
斯氏繡眼,5,Y,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
白尾八哥,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
家八哥,3,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
白尾八哥,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
黑領椋鳥,2,N,TRUE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
樹鵲,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠、張家昀,,C,16,8,2024,3,24,
金背鳩,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
麻雀,3,N,TRUE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
XX燕,2,N,TRUE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
野鴿,2,N,TRUE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
白頭翁,2,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
綠繡眼,2,N,TRUE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
野鴿,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
綠繡眼,1,N,FALSE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
野鴿,2,N,TRUE,,6,H1,G2,121.53977,25.01728,王志惠、林秩緯,5,C,16,39,2024,4,7,
五色鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
野鴿,2,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
家燕,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,王志惠、林秩緯,5,C,17,32,2024,4,7,
白頭翁,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
洋燕,2,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
白尾八哥,2,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
白頭翁,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
家八哥,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
綠繡眼,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,王志惠、林秩緯,5,C,17,22,2024,4,7,
金背鳩,1,N,FALSE,,6,G1,G2,121.54222,25.01647,王志惠、林秩緯,5,C,16,53,2024,4,7,
綠繡眼,1,N,FALSE,,6,G1,G2,121.54222,25.01647,王志惠、林秩緯,5,C,16,53,2024,4,7,
野鴿,2,N,TRUE,,6,G1,G2,121.54222,25.01647,王志惠、林秩緯,5,C,16,53,2024,4,7,
白頭翁,1,N,TRUE,,6,G1,G2,121.54222,25.01647,王志惠、林秩緯,5,C,16,53,2024,4,7,
白頭翁,1,N,TRUE,,6,G2,G2,121.54193,25.01773,王志惠、林秩緯,5,C,17,1,2024,4,7,
紅嘴黑鵯,2,N,FALSE,,6,G2,G2,121.54193,25.01773,王志惠、林秩緯,5,C,17,1,2024,4,7,
洋燕,2,N,TRUE,,6,G2,G2,121.54193,25.01773,王志惠、林秩緯,5,C,17,1,2024,4,7,
綠繡眼,1,N,TRUE,,6,G2,G2,121.54193,25.01773,王志惠、林秩緯,5,C,17,1,2024,4,7,
白頭翁,5,Y,TRUE,,6,G2,G2,121.54193,25.01773,王志惠、林秩緯,5,C,17,1,2024,4,7,
白頭翁,1,N,TRUE,,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
野鴿,1,N,FALSE,,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
XX八哥,2,N,TRUE,,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
白頭翁,3,N,TRUE,,6,G3,G2,121.54222,25.01647,王志惠、林秩緯,5,C,17,10,2024,4,7,
黑領椋鳥,2,N,TRUE,,6,H1,G2,121.53977,25.01728,張家昀、藍彥龍,5,B,9,28,2024,4,13,
麻雀,3,N,TRUE,,6,H1,G2,121.53977,25.01728,張家昀、藍彥龍,5,B,9,28,2024,4,13,
麻雀,2,N,TRUE,,6,H1,G2,121.53977,25.01728,張家昀、藍彥龍,5,B,9,28,2024,4,13,
金背鳩,1,N,FALSE,,6,H1,G2,121.53977,25.01728,張家昀、藍彥龍,5,B,9,28,2024,4,13,
XX八哥,1,N,TRUE,,6,H1,G2,121.53977,25.01728,張家昀、藍彥龍,5,B,9,28,2024,4,13,
白頭翁,1,N,FALSE,,6,H1,G2,121.53977,25.01728,張家昀、藍彥龍,5,B,9,28,2024,4,13,
黑領椋鳥,1,N,FALSE,,6,H1,G2,121.53977,25.01728,張家昀、藍彥龍,5,B,9,28,2024,4,13,
野鴿,1,N,TRUE,,6,H1,G2,121.53977,25.01728,張家昀、藍彥龍,5,B,9,28,2024,4,13,
白頭翁,1,N,FALSE,,6,H1,G2,121.53977,25.01728,張家昀、藍彥龍,5,B,9,28,2024,4,13,
白頭翁,1,N,FALSE,,6,H1,G2,121.53977,25.01728,張家昀、藍彥龍,5,B,9,28,2024,4,13,
白頭翁,1,N,FALSE,,6,H1,G2,121.53977,25.01728,張家昀、藍彥龍,5,B,9,28,2024,4,13,
樹鵲,1,N,FALSE,,6,H1,G2,121.53977,25.01728,張家昀、藍彥龍,5,B,9,28,2024,4,13,
白頭翁,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
白頭翁,2,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
金背鳩,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
白頭翁,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
金背鳩,1,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
白頭翁,1,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
XX八哥,1,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
白頭翁,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
XX八哥,1,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
白頭翁,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
金背鳩,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
麻雀,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
XX鳩鴿,2,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
家燕,2,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
白頭翁,3,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,張家昀、藍彥龍,5,B,9,39,2024,4,13,
白頭翁,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
白尾八哥,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
家燕,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
家燕,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
白頭翁,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
鵲鴝,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
麻雀,1,N,TRUE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
白頭翁,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
斯氏繡眼,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
金背鳩,1,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
五色鳥,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,34,2024,4,12,
家燕,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,34,2024,4,12,
家燕,1,N,TRUE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,34,2024,4,12,
鵲鴝,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,34,2024,4,12,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,34,2024,4,12,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,34,2024,4,12,
鵲鴝,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,34,2024,4,12,
白頭翁,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,44,2024,4,12,
白頭翁,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
麻雀,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
白尾八哥,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
金背鳩,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
麻雀,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
家燕,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
白頭翁,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
白頭翁,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
白頭翁,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
白尾八哥,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
麻雀,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
樹鵲,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
紅嘴黑鵯,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
紅嘴黑鵯,2,N,TRUE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
樹鵲,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
金背鳩,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
紅嘴黑鵯,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
白頭翁,1,N,TRUE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
白頭翁,2,N,TRUE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
麻雀,2,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
家燕,1,N,FALSE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
白頭翁,2,N,TRUE,,6,G3,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,44,2024,4,12,
白尾八哥,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
紅嘴黑鵯,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
麻雀,5,Y,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
麻雀,3,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
白頭翁,2,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
五色鳥,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
五色鳥,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
五色鳥,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
野鴿,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
五色鳥,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
白頭翁,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
野鴿,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
白頭翁,1,N,TRUE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
喜鵲,2,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
麻雀,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
麻雀,1,N,TRUE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
白頭翁,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
野鴿,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
麻雀,4,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
麻雀,2,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
白頭翁,1,N,FALSE,,6,H1,G2,121.53977,25.01728,曾欣婕、王志惠,5,C,16,56,2024,4,12,
白尾八哥,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,5,C,17,7,2024,4,12,
樹鵲,1,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,5,C,17,7,2024,4,12,
白頭翁,2,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,5,C,17,7,2024,4,12,
金背鳩,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,5,C,17,7,2024,4,12,
喜鵲,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,5,C,17,7,2024,4,12,
白頭翁,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,5,C,17,7,2024,4,12,
白尾八哥,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,5,C,17,7,2024,4,12,
白尾八哥,1,N,TRUE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,5,C,17,7,2024,4,12,
金背鳩,1,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,5,C,17,7,2024,4,12,
白尾八哥,2,N,FALSE,,6,H3,"B1,B4",121.54113,25.0154,曾欣婕、王志惠,5,C,17,7,2024,4,12,
夜鷺,1,N,TRUE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,5,C,17,17,2024,4,12,
白頭翁,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,5,C,17,17,2024,4,12,
鵲鴝,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,5,C,17,17,2024,4,12,
白頭翁,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,5,C,17,17,2024,4,12,
家燕,2,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,5,C,17,17,2024,4,12,
五色鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,5,C,17,17,2024,4,12,
金背鳩,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,5,C,17,17,2024,4,12,
黑領椋鳥,1,N,FALSE,,6,H2,"D2,G2",121.53967,25.01611,曾欣婕、王志惠,5,C,17,17,2024,4,12,
洋燕,1,N,TRUE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
白頭翁,2,N,FALSE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
XX燕,2,N,TRUE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
金背鳩,2,N,TRUE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
麻雀,5,Y,TRUE,,6,G1,G2,121.54222,25.01647,曾欣婕、王志惠,5,C,16,26,2024,4,12,
洋燕,2,N,TRUE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,34,2024,4,12,
金背鳩,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,34,2024,4,12,
白頭翁,2,N,TRUE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,34,2024,4,12,
XX鳩鴿,1,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,34,2024,4,12,
白尾八哥,2,N,FALSE,,6,G2,G2,121.54193,25.01773,曾欣婕、王志惠,5,C,16,34,2024,4,12,
